codigo;nombre;descripcion;id_prestador;id_laboratorio
1267;PUNTO # 126-7 CL 24 SALIDA TANQUE;PUNTO # 126-7 GRIFO LAVAPLATOS;40;2
1268;PUNTO FIJO # 7 CL 24 CR 11 - LA CIUDADELA -CENTRO COMUNITARIO;PUNTO FIJO # 126-8;40;2
1265;PUNTO FIJO # 5 CL 16 CR 4 - HOSPITAL SAN JORGE;PUNTO FIJO # 126-5 - CR 4 CL 11 - SAN JORGE;40;2
1268;PUNTO FIJO # 126-8 CENTRO COMUNITARIO;PUNTO FIJO # 126-8;40;2
0001;0001;Costado de la casa de la señora Ana Luisa Solarte, Corregimiento Guali;41;2
0001;PUNTO FIJO 0001;SALIDA TANQUE DE ALMACENAMIENTO/SALIDA TANQUE;42;2
0003;PUNTO FIJO #0003;VIVIENDA ELOY RODRIGUEZ-CORREGIMIENTO COLORADAS;43;2
0001;PUNTO FIJO #0001;SALIDA TANQUE DE ALMACENAMIENTO;44;2
0002;PUNTO FIJO #0002;ENTRADA A ANTIGUA ESCUELA JOSE MARIA CORDOBA;45;2
0004;PUNTO FIJO # 0004;VIVIENDA LETICIA VELEZ;46;2
1812;PUNTO FIJO # 1812;CORREGIMIENTO PROVIDENCIA - SECTOR EL COGOLLO. CASETA COMUNAL. COSTADO COCINA CASETA COMUNAL.;47;2
0001;PUNTO FIJO # 001;VEREDA JORDANCITO. VIVIENDA OMAIRA RAMOS. VIVIENDA DE TESORERA.;48;2
0001;PUNTO FIJO # 0001. FINCA PRIMAVERA;CORREGIMIENTO BORRERO AYERBE. KM 28 VÍA AL MAR. PARCELACIÓN ASOFLORESTA. AL INTERIOR DE LA FINCA LA PRIMAVERA.;49;2
0001;PUNTO FIJO # 0001;PRIMERA ETAPA. AL FRENTE DE LA CAPILLA. PARCELACIÓN EL BOSQUE.;50;2
0191;PUNTO FIJO # 0191;AL LADO ESQUINA SEÑORA SOLEDAD.  FRENTE A PUESTO DE SALUD.;51;2
0003;PUNTO FIJO # 0003;CANCHA DE FUTBOL. VEREDA LA CLORINDA. PUNTO # 3.;52;2
0026;PUNTO FIJO # 3;FRENTE A LA FINCA DAMASCO. PUNTO FIJO # 3;53;2
0027;PUNTO FIJO # 0027;FRENTE A FINCA DAMASCO KM 28.;54;2
1904;PUNTO FIJO # 1904;VEREDA EL DIVISO. CRUCERO DIVISO. PUNTO # 4.;55;2
0002;PUNTO FIJO # 0002; CORREGIMIENTO BORRERO AYERBE KM 26. FINCA VILLA MARIA. PARCELACION EL ENSUEÑO FRENTE A FINCA VILLA MARIA.;56;2
0001;ESCUELA DIEGO RENGIFO;ESCUELA DIEGO RENGIFO;57;2
0003;PUNTO FIJO # 0003;FINCA EL PLACER - AMADOR GIRALDO V/DA LINEA;57;2
0001;PUNTO FIJO #0001;IE SAGRADO CORAZON DE JESUS VDA LA ALBANIA ;59;2
0002;PUNTO FIJO #0002;VIVIENDA ARTURO SANCHEZ VDA CAÑAVERAL;60;2
0002;PUNTO FIJO # 0002;FINCA EL CAFETAL - NELSON GARCÍA - VEREDA EL CORAZÓN;61;2
0003;PUNTO FIJO # 0003;VIVIENDA AUREMIA SEGURA - VEREDA SANTA MARTHA;62;2
0002;PUNTO FIJO #0002;VDA LA GUERRA -FINCA LA GRACIELA;63;2
0002;PUNTO FIJO # 0002;ESCUELA SAN AGUSTÍN;64;2
0004;EKOFIL FILTRO M. BERENICE MUÑOZ VIVIENDA;EKOFIL FILTRO M. BERENICE MUÑOZ VIVIENDA.;65;2
0004;FILTRO EKOFIL PUESTO DE SALUD;FILTRO EKOFIL PUESTO DE SALUD;66;2
0002;PUNTO FIJO#0002; IE FRANCISCO DE PAULA SANTANDER VDA LA PALMERA;67;2
0004;EKOFILFILTRO CASA DE JAVIER MOCADA VEREDA SAN JOSE;EKOFILFILTRO CASA DE JAVIER MOCADA VEREDA SAN JOSE;68;2
0004;PUNTO FIJO #0004;FINCA DE SILVIO GARCIA/ CAMELLONES ALTO;69;2
0008;PUNTO FIJO # 0008;VIVIENDA NICOLAS MONTOYA - VEREDA CAMELLONES BAJO;69;2
0011;PUNTO FIJO # 0011;CORREGIMIENTO AUJI. CASA OSCAR NOGUERA VÍA EL CARRIZAL. AL LADO PUERTA METÁLICA CASA FISCAL DEL ACUEDUCTO. ;70;2
2002;PUNTO FIJO # 2002;CASETA COMUNAL - CORREGIMIENTO CARRIZAL. AL LADO POSTE ENTRADA CASA.;71;2
1204;PUNTO FIJO # 1204;CORREGIMIENTO EL MORAL. LOS VALDERRAMAS. AL LADO CHIVERA - VILLA MONTICELLO. ;72;2
0005;PUNTO FIJO # 0005;ANTIGUA INSPECCION DE POLICIA -VEREDA LA CABAÑA;73;2
0002;PUNTO FIJO # 0002;FRENTE A VIVIENDA DE JAIR AREVALO;74;2
0002;PUNTO FIJO # 0002;VIVIENDA JAVIER HERNÁNDEZ - VEREDA CAÑADA HONDA ALTA;75;2
0003;FILTRO CASERO - VIVIENDA DE ANTONIO CASTELLANO;VDA LOS ZAINOS, FILTRO CASERO - VIVIENDA DE ANTONIO CASTELLANO;76;2
0002;PUNTO FIJO # 0002;FRENTE A CASA DE MARGARITA GAITAN;77;2
0004;FILTRO EKOFIL VIVIENDA NATALIA BAHOS ;FILTRO EKOFIL VIVIENDA NATALIA BAHOS;78;2
0006;FILTRO CASERO VIVIENDA DE LUZ STELLA OSPINA;VDA LOS ZAINOS BAJOS, FILTRO CASERO VIVIENDA DE LUZ STELLA OSPINA;78;2
OOO4;PUNTO FIJO # 0004;FRENTE A VIVIENDA JULIO MARIN - VEREDA CALLE LARGA;79;2
0001;PUNTO FIJO # 0001;VIVIENDA SR. ARMANDO LUCUMI. VEREDA ALTAMIRA. PUNTO #1.;80;2
0001;PUNTO FIJO # 001;VEREDA MORAVIA. VIVIENDA FINCA SR. ARLEY CALAMBAS.;80;2
0001;PUNTO FIJO # 001;VEREDA CANAIMA. VIVIENDA SR. JORGE CHIVATA. ;82;2
0001;PUNTO FIJO # 0001;VEREDA COMINAL. VIVIENDA DEL Sr. HECTOR JAIME CARMONA. ;83;2
0001;PUNTO FIJO # 0001;VEREDA EL JARDIN. PUNTO DE MUESTREO TIENDA DON EVELIO.;84;2
0001;PUNTO FIJO # 0001;VIVIENDA SR. ISMAEL CARVAJAL. CORREGIMIENTO COCUYOS.;85;2
0002;PUNTO FIJO # 0002;CORREGIMIENTO JUNTAS. TIENDA PINILLA. ;86;2
0001;PUNTO FIJO # 1.;VEREDA ALTO DE LA JULIA. VIVIENDA FONTANERO. PUNTO FIJO # 1.;87;2
0003;PUNTO FIJO # 0003;PUNTO FIJO # 0003 AL LADO VIVIENDA DE LA SRA. GLADYS TORRES;88;5
0001;PUNTO FIJO # 0001;PUNTO FIJO # 0001 VIVIENDA SEÑOR JORGE SILVA  - CALLEJÓN DE LA IGLESIA ;88;5
0002;PUNTO FIJO # 0002;TIENDA LA EXPLANEACIÓN. PUNTO N° 2.;89;2
0004;PUNTO FIJO #0004;CASETA COMUNAL- VEREDA CORCEGA -MUNICIPIO LA UNION;90;2
0004;PUNTO FIJO #0004;VIVIENDA DE ABEL GALEANO/ VEREDA LA ISLA;91;2
0003;PUNTO FIJO #0003;VIVIENDA MARTIN GIL- VEREDA LA ISLA;91;2
0002;PUNTO FIJO # 0002;CASA HECTOR ISAIAS ORTIZ ;92;2
0002;PUNTO FIJO #0002;ESCUELA CAMILO TORRES VDA RIVERALTA;93;2
0001;PUNTO FIJO #0001;FINCA LA YESSICA ;94;2
0003;VIVIENDA PEDRO PABLO;;95;2
0001;INSTITUCION EDUCATIVA;;96;2
0002;PUNTO ESTACION;;97;2
0001;I.E JULIA SAAVEDRA;;98;2
0002;CASETA COMUNAL;;99;2
0001;ESCUELA TABLONES;;100;2
0001;POLIDEPORTIVO;;101;2
0001;VIA PRINCIPAL;;102;2
0004;K34 CLL100;;103;2
0001;PARQUE CALLE 100;;103;2
0002;PUNTO 1;;104;2
0001;ASOMEVI 1;;105;2
0002;P.M RECTA PALMIRA - CALI;;106;2
1002;PUNTO FIJO # 1002;AL LADO POSTE GUADUA ENTRADA VIVIENDA. CASA SRA. NATIVIDAD AGREDO.;107;2
0001;PUNTO # 1 VIVIENDA ANDREA PUERTAS;PUNTO # 1;108;2
0001;PUNTO # 1 ESCUELA ANTONIO RICAURTE - VEREDA EL AGRADO -;PUNTO # 1;109;2
0002;PUNTO FIJO # 2 ESCUELA DE RÍO GRANDE;PUNTO FIJO # 2;110;2
0001;PUNTO FIJO # 1 VIVIENDA AMILCAR CHITO ;PUNTO FIJO # 1;111;2
0001;PUNTO FIJO # 1 INSTITUCIÓN SAN PEDRO CLAVER  - LA PALMA FILTRO INTRADOCILIARIO;PUNTO FIJO # 1-FILTRO INTRADOCILIARIO;112;2
0003;FILTRO EKOFIL CASA LORENA SANCHEZ;FILTRO EKOFIL CASA LORENA SANCHEZ;113;2
0002;PUNTO FIJO # 2  FINCA EL TESORO;PUNTO FIJO # 2;114;2
0001;PUNTO # 1 CRUCERO DOÑA NOHEMY - VEREDA LA BELMIRA;PUNTO # 1 GRIFO LAVADERO;115;2
0004;FILTRO EKOFIL ESCUELA CRISTOBAL COLON;;115;2
0002;PUNTO # 2 ESCUELA LAUREANO CAICEDO - MIRAVALLE ALTO;PUNTO # 2;116;2
0002;PUNTO FIJO # 2 ESCUELA SAN VICENTE FERRER - LA ARABIA ;PUNTO FIJO # 2;117;2
0005;FILTRO EKOFIL FINCA SOL Y LUNA;FILTRO EKOFIL FINCA SOL Y LUNA;118;2
0001;PUNTO # 1 - SECTOR ESCUELA CAMILO TORRES;PUNTO # 1 - GRIFO PATIO ;118;2
0003;PUNTO # 3 VIVIENDA NACIANCENO CADAVID - VDA EL RUBI;;119;2
0002;PUNTO FIJO # 2 ESCUELA SANTA FE  COROZAL;PUNTO FIJO # 2;120;2
0001;PUNTO # 1  ESCUELA ANTONIA SANTOS - LA ITALIA;;121;2
0001;PUNTO FIJO # 1 SEDE ESCOLAR ACEVEDO Y GOMEZ;punto fijo # 1;122;2
0003;PUNTO FIJO # 3 LOTE CASETA COMUNAL ;PUNTO FIJO # 3;123;2
0001;PUNTO # 2 CASA ARIEL IMBACHI;PUNTO # 2 GRIFO LAVADERO;124;2
0002;PUNTO # 1 CASA # 8 - HECTOR FABIO VILLAREAL;PUNTO # 1 GRIFO ENTRADA CASA;125;2
0001;PUNTO FIJO # 0001 FILTRO EKOFIL -FINCA LA ESMERALDA -VIV ALBERTO GARCÍA ;FINCA LA ESMERALDA - VIV ALBERTO GARCÍA - VEREDA ARMENIA ALTA (Modificado 07-10-2025) ;126;2
0003;PUNTO FIJO # 0003;FINCA LOS CASTAÑO;126;2
0001;PUNTO # 0001;FINCA DE JOSÉ ALBERTO ALVA;127;2
0003;FILTRO EKOFIL VIVIENDA CLAUDIA MARCELA SARRIA;VEREDA LA ARMENIA BAJA, FILTRO EKOFIL VIVIENDA CLAUDIA MARCELA SARRIA;127;2
0007;EKOFIL FILTRO- VIVIENDA ALEJANDRO RAMIREZ;VEREDA EL PIE, EKOFIL FILTRO- VIVIENDA ALEJANDRO RAMIREZ;128;2
0005;EKOFIL FILTRO VIVIENDA ALEIDA MEJIA (CASA FONTANERO);VEREDA EL PIE EKOFIL FILTRO VIVIENDA ALEIDA MEJIA (cASA FONTANERO);128;2
0001;PUNTO FIJO #0001;VIVIENDA ALFREDO MARIN VDA CAJAMARCA;129;2
0001;PUNTO FIJO # 1 FRENTE A ESCUELA - LOS MATES;PUNTO FIJO # 1;130;2
0001;PUNTO # 1 TANQUE 1 - FINCA LA CASTALIA FLIA MARTINEZ;PUNTO # 1;131;2
0004;PUNTO # 4 VIVIENDA CRISTINA LOPEZ;PUNTO # 4 VIVIENDA CRISTINA LOPEZ;132;2
0003;PUNTO # 3 INSTITUCION EDUCATIVA 12 DE OCTUBRE- SEDE STA. ISABEL - CONGAL ALTO;PUNTO # 3 INSTITUCION EDUCATIVA 12 DE OCTUBRE- SEDE STA. ISABEL - CONGAL ALTO;133;2
0003;DIAGONAL A LA FINCA LA UNION;;134;2
0003;TRANSTURFORES;AREA DE ACCESO PUBLICO;135;2
0001;PUNTO FIJO # 0001; SALON SOCIAL CONDOMINIO. GRIFO UBICADO EN EL LAVADERO.;136;2
1902;PUNTO FIJO # 1902;AL LADO PORTADA FINCA. FINCA LAURENTINO.;137;2
0001;PUNTO FIJO # 0001;I.E SANTA ANA - VEREDA EL NARANJO;138;2
0001;PUNTO FIJO#0001;VIVIENDA DEL SEÑOR ALONSO;139;2
0002;PUNTO FIJO # 0002;I.E MANUELA BELTRAN - VEREDA NAPOLES;140;2
0002;PUNTO FIJO #0002;VIVIENDA DE JESÚS ARISTIZABAL - VEREDA ALTO BONITO;141;2
0001;PUNTO FIJO # 0001;ESCUELA GENERAL RENGIFO - VEREDA LAS VUELTAS;142;2
0001;PUNTO FIJO # 001;SECTOR CENTENARIO. VIVIENDA BETTY BENAVIDEZ. INTRADOMICILIARIO.;143;2
0001;DISPOSITIVO DE TRATAMIENTO INTRADOMICILIARIO VIVIENDA OSCAR.;VEREDA LA GUAIRA. SOLUCIÓN DE TRATAMIENTO DE AGUA INDIVIDUAL AL INTERIOR DE LA VIVIENDA SR. OSCAR MONTERO. TIPO FILTRO EKOFIL.;144;2
1901;PUNTO FIJO # 1901;SOBRE ÁNDEN AL LADO DEL MURO DIVISORIO PUESTO DE SALUD ESCUELA. PUESTO DE SALUD SAN ISIDRO.;145;2
0001;DISPOSITIVO DE TRATAMIENTO INTRADOMICILIARIO. VIVIENDA NIDIA.;CORREGIMIENTO EL RECREO. SOLUCIÓN DE TRATAMIENTO DE AGUA INDIVIDUAL AL INTERIOR DE LA VIVIENDA SRA. NIDIA LORENA CLAROS. TIPO FILTRO EKOFIL.;146;2
0001;PUNTO # 1 CASA HEINRICH SAUTER;PUNTO # 1 CASA HEINRICH SAUTER;147;2
0002;PUNTO FIJO # 0002 FILTRO EKOFIL - I.E RODRIGO LLOREDA CAICEDO SDE NUESTRA SEÑORA;I.E RODRIGO LLOREDA CAICEDO SEDE NUESTRA SEÑORA DEL CARMEN JAVIER ALONSO GUZMAN Modificado (07-10-2025);148;2
NAAP;ESTACION 0001 GRIFO  LABORATORIO ;;149;2
0001;PUNTO DE MUESTREO # 0001;FRENTE A LA PLANTA DE TRATAMIENTO DE AGUA POTABLE;150;2
0002;PUNTO DE MUESTREO # 0002;FRENTE A LA CASA NUMERO 63;150;2
0001;INSTITUCIÓN EDUCATIVA;;151;2
0001;I. EDUCATIVA SEDE NO. 121 HILBERTO HERRERA;;152;2
4002;PUNTO FIJO # 4002;SOBRE CALLEJÓN GERMÁN CARDONA. CALLEJÓN FINCA FREDY ALCALÁ.;153;2
0001;PUNTO # 1 CASA CAROLINA HERNANDEZ;PUNTO # 1 CASA CAROLINA HERNANDEZ;154;2
0002;PUNTO EN PARQUE INFANTIL;;155;2
0001;PUNTO FIJO # 0001;ESCUELA SALVADOR ROLDAN;156;2
0002;PUNTO FIJO #0002;IE JOSE CAICEDO CUERVO VDA VENTA QUEMADA;157;2
0002;PUNTO FIJO #0002;PUNTO LA Y VDA LA QUIEBRA;158;2
0002;PUNTO FIJO 0002;FINCA LA DIANA ;159;2
0001;PUNTO FIJO # 0001;VIVIENDA DE CARLOS LOPEZ;160;2
0002;PUNTO FIJO # 0002;COMPUETRTA ASORUT FRENTE CASA COG SAN ANTONIO;160;2
0001;PUNTO FIJO # 1 CAPILLA;PUNTO FIJO # 1;161;2
0002;VIVIENDA VIA PRINCIPAL LA PALOMA GRIFO LAVADERO CASA LUZ BELLY VILLADA;;162;2
0001;COLEGIO ATANASIO GIRARDOT GRIFO EXTERNO BAÑO MUJERES;;162;2
0001;FRENTE AL TANQUE DE ALMACENAMIENTO;;163;2
0004;FRENTE AL ESTABLO;;163;2
0003;FRENTE A LA GRANJA N°5;;163;2
0001;PUNTO DE MUESTREO 1;INSTITUCIÓN EDUCATIVA LA MARIA;164;2
0002;GRIFO EXTERNO PVC ENTRADA ÁREA ADMINISTRATIVA.;;165;2
0001;PLANTA DE TRATAMIENTO DE AGUA POTABLE;;165;2
0003;CENTRO DE ACONDICIONAMIENTO FÍSICO;;166;2
0001;GRIFO EXTERNO BLOQUE B DE CONTADURÍA ;;166;2
0001;INSTITUCION EDUCATIVA SAN RAFAEL;;167;2
0003;PUNTO FIJO # 0003;FRENTE A VIVIENDA JHONATAN BEDOYA;168;2
0002;PUNTO FIJO # 0002;ESCUELA POLICARPA SALAVARRIETA VEREDA EL BRILLANTE;168;2
0003;PUNTO FIJO #0003;FINCA EL RECUERDO VDA LA PLATA;169;2
0002;PUNTO FIJO # 0002;INSTITUCION EDUCATIVA CRISTO REY - VEREDA CALAMAR ;170;2
0002;PUNTO FIJO # 0002;PUESTO SALUD ;171;2
0002;PUNTO FIJ0 # 0002;ESC MARCO FIDEL SUARES -ENTRADA;172;2
1024;PUNTO FIJO # 1024;RANCHO JUANCHO, CACHIMBAL PARTE BAJA JACA # 10. AL LADO PUERTA DE ENTRADA AL RANCHO.;173;2
1102;PUNTO FIJO # 1102;SECTOR CALLE LARGA – CACHIMBAL ALTO. CASA SR. MESÍAS AL LADO DE PORTADA HACIENDA SAN ANTONIO.;174;2
0001;PUNTO # 1 SALIDA TANQUE - VEREDA LA RIVERA;PUNTO # 1 GRIFO LAVAPLATOS;175;2
8903;PUNTO #8903 FINCA ASSYS DONEYS - FINAL;PUNTO #8903 FINCA ASSYS DONEYS - FINAL;176;2
0001;PUNTO # 1 - ESCUELA NUESTRA SEÑORA DEL CARMEN;;177;2
0001;PUNTO # 1 CASETA COMUNAL - VDA EL DELIRIO;;178;2
0002;PUNTO # 2 ESCUELA CRISTOBAL COLÓN - VEREDA LA COLONIA -;PUNTO # 2;179;2
0001;PUNTO # 1 ESCUELA GUILLERMO VALENCIA - LAS DELICIAS -;PUNTO # 1;180;2
0002;PUNTO FIJO # 2 VUELTA AL LAGO - LOS PLANES -;VUELTA AL LAGO - LOS PLANES -;181;2
0001;PUNTO # 1 CASA MARCELO LIS - VEREDA MUÑECOS -;PUNTO # 1;182;2
0002;PUNTO FIJO # 2 FAMILIA BUSTOS - PUENTE TIERRA;PUNTO FIJO # 2;183;2
0004;VIA AL BOSQUE;VIA AL BOSQUE;184;2
0001;PUNTO # 1 FINCA BELLA VISTA - LA FLORESTA;;185;2
0001;FRENTE A LA CASA DE JAIR CORDOBA;punto concertado y creado sin especificaciones técnicas;186;2
0001;PUNTO UBICADO AL LADO DE LA TIENDA Y BILLARES LA PRIMAVERA;;187;2
0002;FINCA LA EDITH;;188;2
0001;PUNTO UBICADO AL INTERIOR DE LA FINCA LA SOFÍA;;189;2
0001;PUNTO UBICADO EN LA INSTITUCIÓN EDUCATIVA LEONOR LOURIDO SEDE PILAS DAPA;;190;2
4001;PUNTO FIJO # 4001;CALLEJÓN HACIA FINCA GERMÁN CÁRDENAS. AL LADO PORTAL INTERNO CALLEJÓN.;191;2
0001;PUNTO UBICADO FRENTE A LA CASA DE NELCY HOYOS;GRIFO;192;2
0003;FINCA BUENA VISTA;;193;2
0002;FRENTE AL COMANDO DE LA POLICIA;;193;2
0001;SALIDA PLANTA DE TRATAMIENTO;;193;2
0001;UBICADO AL LADO DE LA PORTERIA;;194;2
0001;UBICADO A LA ENTRADA DE LA EMPRESA DE BUSES TRANS INDUSTRIALES;CONCERTADO DE ACUERDO CON LAS ESPECIFICACIONES TÉCNICAS;195;2
0002;EN LA VÍA A LA CUMBRE AL FRENTE DE LA CASA DE AMPARO ZORRILLA;CONCERTADO DE ACUERDO CON LAS ESPECIFICACIONES TÉCNICAS;195;2
0001;SONORA CASETA DE VIGILANCIA;;196;2
0001;QUEBRADA OTOVAL CASA NUMERO 7;;196;2
0002;PUNTO FIJO # 0002;AVENIDA SANTO DOMINGO BARRIO ALFAGUARA ENTRADA CONDOMINIO TANGELOS COD 8522;197;5
0001;PUNTO FIJO # 1305;AVENIDA EL LAGO CALLE LA FONTANA - ENTRADA AL CONDOMINIO ENTRELAGOS  COD 8521;197;5
0005;PUNTO FIJO # 0005;CALLE 2 CARRERA 19SUR BARRIO ALFAGUARA PARQUE INFANTIL RIBERAS DEL ROSARIO COD: 8525;197;5
0004;PUNTO FIJO # 0004;CARRERA 22SUR CALLE 3SUR BARRIO ALFAGUARA ENTRADA SUR ORIENTAL CENTRO COMERCIAL ALFAGUARA COD: 8524;197;5
0003;SECTOR ESCUELA;;198;2
0001;SECTOR LOS PINTA;;198;2
0002;SALIDA TANQUE ALMACENTAMIENTO #2;;199;2
0004;DIAGONAL DIVINO NIÑO ;;199;2
0003;CURVA HACIA LA INMACULADA;;199;2
0023;PUNTO # 3. PUESTO DE SALUD ;BARRIO 1RO DE MAYO. FRENTE A PUESTO DE SALUD. PUNTO # 3.;200;2
0021;PUNTO FIJO # 0021;FRENTE HOSPITAL JOSE RUFINO VIVAS SEDE KM 30.;200;2
0003;SECTOR CENTRO FRENTE AL TANQUE DE ALMACENAMIENTO DEL PUESTO DE SALUD;;201;2
0001;SECTOR LOS PINOS FRENTE A LA OFICINA DEL ACUEDUCTO;;201;2
0002;SECTOR LA FRAGUA FRENTE AL CAMPAMENTO PINA DEL PAGUA;;201;2
0001;PUNTO FIJO # 0001;ETAPA  3. PARCELACION EL CARMELO. PUNTO N° 1.;202;2
0001;PUNTO 1 UBICADO EN TIENDA MIXTA LOS AMIGOS ; Punto Externo  en Red de Distribución punto de la quebrada Sinaí;203;2
0001;FRENTE BILLARES EL SOTANO;EN EL CENTRO POBLADO DE MIRAVALLE DAPA. CONSTRUIDO CON ESPECIFICACIONES TÉCNICAS;204;2
0001;VIA PRINCIPAL, FRENTE A LA IGLESIA LA TRINIDAD;;205;2
0002;CALLEJON LA COLINA, FRENTE A LA CASA #16;;205;2
0003;VIA PRINCIPAL, FRENTE A LA VIVIENDA DE MARIA EUGENIA CARDENAS;;205;2
0001;EN LA PARTE BAJA DE LAS ANTENAS DE RCN;Punto de muestreo construido de acuerdo con especificaciones técnicos;206;2
0001;PUNTO UBICADO EN PUERTO RICO;;206;2
7002;PUNTO # 2. GLORIA VIDAL;VEREDA CAIMITAL. VIVIENDA SRA. GLORIA VIDAL. PUNTO # 2. ;208;2
0031;PUNTO FIJO # 3.;CASA LAS PALMAS. VEREDA LOMITAS. PUNTO # 3.;209;2
0001;SECTOR MIGUEL URREA;;210;2
0003;CALLEJON CENTAUROS;;210;2
0004;SALIDA PTAP;;210;2
0002;SECTOR LAS PANELERAS, CASA FARID ANDRADE;;210;2
0002;FRENTE AL PUESTO DE SALUD;;211;2
